id,console-name,product-name,loose-price,cib-price,new-price,graded-price,box-only-price,manual-only-price,bgs-10-price,condition-17-price,condition-18-price,gamestop-price,gamestop-trade-price,retail-loose-buy,retail-loose-sell,retail-cib-buy,retail-cib-sell,retail-new-buy,retail-new-sell,upc,sales-volume,genre,tcg-id,asin,epid,release-date
5563269,Baseball Cards 2023 Topps Chrome Rookie Autographs,Adley Rutschman #RA-AR,$54.00,,$115.00,$127.00,$128.00,$130.69,$170.00,$78.00,$119.45,,,$23.60,$58.99,,,$63.50,$127.00,,84,,,,,2023-06-01
5563912,Baseball Cards 2023 Topps Chrome Rookie Autographs,Adley Rutschman [Aqua Wave] #RA-AR,$150.00,$160.00,,$117.50,$129.00,$400.00,$520.00,$240.00,$240.00,,,$82.50,$165.00,$88.00,$176.00,,,,10,,,,,2023-06-01
5563399,Baseball Cards 2023 Topps Chrome Rookie Autographs,Adley Rutschman [Black & White Mini Diamond] #RA-AR,$322.66,,,$455.00,$501.00,$546.00,$710.00,$328.00,$328.00,,,$177.50,$355.00,,,,,,3,,,,,2023-06-01
5564170,Baseball Cards 2023 Topps Chrome Rookie Autographs,Adley Rutschman [Blue RayWave] #RA-AR,$300.00,,,$252.50,$278.00,$294.01,$382.00,$176.00,$176.00,,,$165.00,$330.00,,,,,,7,,,,,2023-06-01
5564041,Baseball Cards 2023 Topps Chrome Rookie Autographs,Adley Rutschman [Blue] #RA-AR,$124.44,,$106.56,$117.00,$230.27,$262.22,$341.00,$157.00,$231.45,,,$68.50,$137.00,,,$58.50,$117.00,,15,,,,,2023-06-01
5564557,Baseball Cards 2023 Topps Chrome Rookie Autographs,Adley Rutschman [Gold Wave] #RA-AR,$260.00,,,$275.00,$303.00,$480.47,$625.00,$288.00,$288.00,,,$143.00,$286.00,,,,,,4,,,,,2023-06-01
5564428,Baseball Cards 2023 Topps Chrome Rookie Autographs,Adley Rutschman [Gold] #RA-AR,$280.26,,$102.59,$525.00,$642.01,$1299.99,$1690.00,$780.00,$780.00,,,$154.00,$308.00,,,$56.50,$113.00,,10,,,,,2023-06-01
5564299,Baseball Cards 2023 Topps Chrome Rookie Autographs,Adley Rutschman [Green] #RA-AR,$119.99,,$102.99,$191.00,$287.48,$446.66,$581.00,$268.00,$205.50,,,$66.00,$132.00,,,$56.50,$113.00,,10,,,,,2023-06-01
5564815,Baseball Cards 2023 Topps Chrome Rookie Autographs,Adley Rutschman [Orange Wave] #RA-AR,$420.00,,,$999.99,$1100.00,$1725.00,$2243.00,$1035.00,$1035.00,,,$231.00,$462.00,,,,,,3,,,,,2023-06-01
5564686,Baseball Cards 2023 Topps Chrome Rookie Autographs,Adley Rutschman [Orange] #RA-AR,$1047.53,,$158.74,$521.00,$573.00,$586.26,$762.00,$352.00,$352.00,,,$691.20,$1152.00,,,$87.50,$175.00,,6,,,,,2023-06-01
5563657,Baseball Cards 2023 Topps Chrome Rookie Autographs,Adley Rutschman [Purple Speckle] #RA-AR,$148.85,,$97.00,$183.50,$294.00,$300.00,$390.00,$180.00,$121.38,,,$82.00,$164.00,,,$53.50,$107.00,,15,,,,,2023-06-01
5563785,Baseball Cards 2023 Topps Chrome Rookie Autographs,Adley Rutschman [Purple] #RA-AR,$130.00,,$69.52,$105.54,$165.00,$168.00,$218.00,$101.00,$100.00,,,$71.50,$143.00,,,$30.40,$75.99,,21,,,,,2023-06-01
5565073,Baseball Cards 2023 Topps Chrome Rookie Autographs,Adley Rutschman [Red Wave] #RA-AR,$400.00,,,$1055.00,$1161.00,,,,,,,$220.00,$440.00,,,,,,2,,,,,2023-06-01
5564944,Baseball Cards 2023 Topps Chrome Rookie Autographs,Adley Rutschman [Red] #RA-AR,$999.99,,,$960.00,$1056.00,,,,,,,$660.00,$1100.00,,,,,,2,,,,,2023-06-01
5563528,Baseball Cards 2023 Topps Chrome Rookie Autographs,Adley Rutschman [Refractor] #RA-AR,$68.00,,$56.06,$91.44,$142.50,$208.72,$271.00,$125.00,$189.25,,,$30.00,$74.99,,,$24.80,$61.99,,40,,,,,2023-06-01
5563266,Baseball Cards 2023 Topps Chrome Rookie Autographs,Alec Burleson #RA-AB,$11.24,,$14.17,$24.16,$28.00,$59.17,$77.00,$36.00,$36.00,,,$3.00,$11.99,,,$4.00,$15.99,,15,,,,,2023-06-01
5563909,Baseball Cards 2023 Topps Chrome Rookie Autographs,Alec Burleson [Aqua Wave] #RA-AB,$19.99,,$21.31,$35.16,$64.52,$100.00,$130.00,$60.00,$60.00,,,$6.60,$21.99,,,$6.90,$22.99,,9,,,,,2023-06-01
5563396,Baseball Cards 2023 Topps Chrome Rookie Autographs,Alec Burleson [Black & White Mini Diamond] #RA-AB,$136.50,,,,,,,,,,,$75.00,$150.00,,,,,,2,,,,,2023-06-01
5564167,Baseball Cards 2023 Topps Chrome Rookie Autographs,Alec Burleson [Blue RayWave] #RA-AB,$21.05,,$22.17,$25.00,$66.87,$84.48,$110.00,$51.00,$51.00,,,$6.90,$22.99,,,$7.20,$23.99,,7,,,,,2023-06-01
5564038,Baseball Cards 2023 Topps Chrome Rookie Autographs,Alec Burleson [Blue] #RA-AB,$32.72,,$25.10,$30.30,$74.87,$93.77,$122.00,$56.00,$56.00,,,$14.40,$35.99,,,$8.40,$27.99,,14,,,,,2023-06-01
5564554,Baseball Cards 2023 Topps Chrome Rookie Autographs,Alec Burleson [Gold Wave] #RA-AB,$68.66,,,,,,,,,,,$30.40,$75.99,,,,,,3,,,,,2023-06-01
5564425,Baseball Cards 2023 Topps Chrome Rookie Autographs,Alec Burleson [Gold] #RA-AB,$37.19,,$35.37,$56.85,$84.00,$86.00,$112.00,$52.00,$90.00,,,$16.40,$40.99,,,$15.60,$38.99,,12,,,,,2023-06-01
5564296,Baseball Cards 2023 Topps Chrome Rookie Autographs,Alec Burleson [Green] #RA-AB,$41.00,,$34.14,$54.96,$64.00,$65.00,$85.00,$39.00,$39.00,,,$18.00,$44.99,,,$15.20,$37.99,,8,,,,,2023-06-01
5564812,Baseball Cards 2023 Topps Chrome Rookie Autographs,Alec Burleson [Orange Wave] #RA-AB,$64.00,,,,,$199.99,$260.00,$120.00,$120.00,,,$28.00,$69.99,,,,,,2,,,,,2023-06-01
5564683,Baseball Cards 2023 Topps Chrome Rookie Autographs,Alec Burleson [Orange] #RA-AB,$90.20,,,$135.00,$149.00,$162.00,$211.00,$97.00,$97.00,,,$39.60,$98.99,,,,,,6,,,,,2023-06-01
5563654,Baseball Cards 2023 Topps Chrome Rookie Autographs,Alec Burleson [Purple Speckle] #RA-AB,$20.50,,$24.78,$29.95,$56.00,$57.00,$74.00,$34.00,$38.00,,,$6.90,$22.99,,,$8.10,$26.99,,17,,,,,2023-06-01
5563782,Baseball Cards 2023 Topps Chrome Rookie Autographs,Alec Burleson [Purple] #RA-AB,$17.77,,$19.49,$24.35,$59.55,$90.00,$117.00,$54.00,$54.00,,,$5.00,$19.99,,,$6.30,$20.99,,16,,,,,2023-06-01
5565070,Baseball Cards 2023 Topps Chrome Rookie Autographs,Alec Burleson [Red Wave] #RA-AB,$599.99,,,,,,,,,,,$396.00,$660.00,,,,,,1,,,,,2023-06-01
5564941,Baseball Cards 2023 Topps Chrome Rookie Autographs,Alec Burleson [Red] #RA-AB,$142.64,,,,,$450.00,$585.00,$270.00,$270.00,,,$78.50,$157.00,,,,,,2,,,,,2023-06-01
5563525,Baseball Cards 2023 Topps Chrome Rookie Autographs,Alec Burleson [Refractor] #RA-AB,$25.85,,$23.07,$34.00,$60.00,$61.34,$80.00,$37.00,$37.00,,,$8.40,$27.99,,,$7.50,$24.99,,20,,,,,2023-06-01
5563267,Baseball Cards 2023 Topps Chrome Rookie Autographs,Alex Call #RA-AC,$7.78,,$10.30,$11.00,$34.47,$70.00,$91.00,$42.00,$9.46,,,$1.70,$8.59,,,$2.80,$10.99,,37,,,,,2023-06-01
5563910,Baseball Cards 2023 Topps Chrome Rookie Autographs,Alex Call [Aqua Wave] #RA-AC,$11.72,,$14.53,$32.49,$46.05,$80.00,$104.00,$48.00,$20.00,,,$3.30,$12.99,,,$4.00,$15.99,,11,,,,,2023-06-01
5563397,Baseball Cards 2023 Topps Chrome Rookie Autographs,Alex Call [Black & White Mini Diamond] #RA-AC,$113.94,,,,,,,,,,,$62.50,$125.00,,,,,,2,,,,,2023-06-01
5564168,Baseball Cards 2023 Topps Chrome Rookie Autographs,Alex Call [Blue RayWave] #RA-AC,$19.99,,$21.31,$35.18,$54.00,$55.00,$72.00,$33.00,$33.00,,,$6.60,$21.99,,,$6.90,$22.99,,7,,,,,2023-06-01
5564039,Baseball Cards 2023 Topps Chrome Rookie Autographs,Alex Call [Blue] #RA-AC,$21.25,,$31.88,$35.00,$93.49,$115.62,$150.00,$69.00,$69.00,,,$6.90,$22.99,,,$10.50,$34.99,,11,,,,,2023-06-01
5564555,Baseball Cards 2023 Topps Chrome Rookie Autographs,Alex Call [Gold Wave] #RA-AC,$25.80,,,$15.00,$50.00,$130.00,$169.00,$78.00,$78.00,,,$8.40,$27.99,,,,,,8,,,,,2023-06-01
5564426,Baseball Cards 2023 Topps Chrome Rookie Autographs,Alex Call [Gold] #RA-AC,$39.00,,,$28.37,$31.00,,,,,,,$17.20,$42.99,,,,,,6,,,,,2023-06-01
5564297,Baseball Cards 2023 Topps Chrome Rookie Autographs,Alex Call [Green] #RA-AC,$25.00,,,,$15.66,$68.00,$88.00,$41.00,$25.00,,,$8.40,$27.99,,,,,,5,,,,,2023-06-01
5564813,Baseball Cards 2023 Topps Chrome Rookie Autographs,Alex Call [Orange Wave] #RA-AC,$31.75,,,,,,,,,,,$10.50,$34.99,,,,,,2,,,,,2023-06-01
5564684,Baseball Cards 2023 Topps Chrome Rookie Autographs,Alex Call [Orange] #RA-AC,$24.69,,,,,,,,,,,$8.10,$26.99,,,,,,3,,,,,2023-06-01
5563655,Baseball Cards 2023 Topps Chrome Rookie Autographs,Alex Call [Purple Speckle] #RA-AC,$12.49,,$15.19,$25.73,$28.00,$31.00,$40.00,$19.00,$19.00,,,$3.50,$13.99,,,$4.30,$16.99,,13,,,,,2023-06-01
5563783,Baseball Cards 2023 Topps Chrome Rookie Autographs,Alex Call [Purple] #RA-AC,$13.12,,$14.29,$20.01,$45.38,$59.00,$77.00,$35.00,$35.00,,,$3.50,$13.99,,,$4.00,$15.99,,15,,,,,2023-06-01
5565071,Baseball Cards 2023 Topps Chrome Rookie Autographs,Alex Call [Red Wave] #RA-AC,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
5564942,Baseball Cards 2023 Topps Chrome Rookie Autographs,Alex Call [Red] #RA-AC,$101.00,,,,,,,,,,,$55.50,$111.00,,,,,,1,,,,,2023-06-01
5563526,Baseball Cards 2023 Topps Chrome Rookie Autographs,Alex Call [Refractor] #RA-AC,$12.00,,$14.78,$30.00,$46.68,$60.99,$79.00,$37.00,$37.00,,,$3.30,$12.99,,,$4.00,$15.99,,17,,,,,2023-06-01
5563268,Baseball Cards 2023 Topps Chrome Rookie Autographs,Anderson Espinoza #RA-AE,$1.34,,$10.54,$11.69,$22.98,$33.47,$44.00,$20.00,$20.00,,,,$1.49,,,$3.00,$11.99,,20,,,,,2023-06-01
5563911,Baseball Cards 2023 Topps Chrome Rookie Autographs,Anderson Espinoza [Aqua Wave] #RA-AE,$2.05,,,,,,,,,,,,$2.29,,,,,,5,,,,,2023-06-01
5563398,Baseball Cards 2023 Topps Chrome Rookie Autographs,Anderson Espinoza [Black & White Mini Diamond] #RA-AE,$3.25,,,,,,,,,,,,$3.59,,,,,,1,,,,,2023-06-01
5564169,Baseball Cards 2023 Topps Chrome Rookie Autographs,Anderson Espinoza [Blue RayWave] #RA-AE,$2.98,,,,,,,,,,,,$3.29,,,,,,2,,,,,2023-06-01
5564040,Baseball Cards 2023 Topps Chrome Rookie Autographs,Anderson Espinoza [Blue] #RA-AE,$4.50,,,,,,,,,,,$1.00,$4.99,,,,,,4,,,,,2023-06-01
5564556,Baseball Cards 2023 Topps Chrome Rookie Autographs,Anderson Espinoza [Gold Wave] #RA-AE,$3.88,,,,,$51.00,$66.00,$31.00,$31.00,,,$0.90,$4.29,,,,,,3,,,,,2023-06-01
5564427,Baseball Cards 2023 Topps Chrome Rookie Autographs,Anderson Espinoza [Gold] #RA-AE,$1.94,,,,,,,,,,,,$2.09,,,,,,2,,,,,2023-06-01
5564298,Baseball Cards 2023 Topps Chrome Rookie Autographs,Anderson Espinoza [Green] #RA-AE,$3.12,,,,,,,,,,,,$3.39,,,,,,2,,,,,2023-06-01
5564814,Baseball Cards 2023 Topps Chrome Rookie Autographs,Anderson Espinoza [Orange Wave] #RA-AE,$8.63,,,,,,,,,,,$1.90,$9.49,,,,,,1,,,,,2023-06-01
5564685,Baseball Cards 2023 Topps Chrome Rookie Autographs,Anderson Espinoza [Orange] #RA-AE,$6.50,,,,,,,,,,,$1.40,$7.19,,,,,,1,,,,,2023-06-01
5563656,Baseball Cards 2023 Topps Chrome Rookie Autographs,Anderson Espinoza [Purple Speckle] #RA-AE,$2.70,,,,,$15.38,$20.00,$9.00,$4.99,,,,$2.99,,,,,,5,,,,,2023-06-01
5563784,Baseball Cards 2023 Topps Chrome Rookie Autographs,Anderson Espinoza [Purple] #RA-AE,$2.28,,$6.86,$12.87,$25.08,$35.90,$47.00,$22.00,$9.99,,,,$2.49,,,$1.50,$7.59,,6,,,,,2023-06-01
5565072,Baseball Cards 2023 Topps Chrome Rookie Autographs,Anderson Espinoza [Red Wave] #RA-AE,$53.00,,,,,,,,,,,$23.20,$57.99,,,,,,1,,,,,2023-06-01
5564943,Baseball Cards 2023 Topps Chrome Rookie Autographs,Anderson Espinoza [Red] #RA-AE,$34.51,,,,,,,,,,,$15.20,$37.99,,,,,,1,,,,,2023-06-01
5563527,Baseball Cards 2023 Topps Chrome Rookie Autographs,Anderson Espinoza [Refractor] #RA-AE,$1.00,,$6.14,$11.76,$23.12,$33.63,$44.00,$20.00,$20.00,,,,$1.09,,,$1.40,$6.79,,11,,,,,2023-06-01
5563270,Baseball Cards 2023 Topps Chrome Rookie Autographs,Anthony Volpe #RA-AV,$89.63,,$50.16,$75.00,$118.82,$150.29,$195.00,$90.00,$95.00,,,$39.60,$98.99,,,$22.00,$54.99,,36,,,,,2023-06-01
5563913,Baseball Cards 2023 Topps Chrome Rookie Autographs,Anthony Volpe [Aqua Wave] #RA-AV,$179.99,,$153.67,$227.50,$268.00,$273.00,$355.00,$164.00,$435.00,,,$99.00,$198.00,,,$84.50,$169.00,,19,,,,,2023-06-01
5563400,Baseball Cards 2023 Topps Chrome Rookie Autographs,Anthony Volpe [Black & White Mini Diamond] #RA-AV,,,,,,$732.22,$952.00,$439.00,$439.00,,,,,,,,,,2,,,,,2023-06-01
5564171,Baseball Cards 2023 Topps Chrome Rookie Autographs,Anthony Volpe [Blue RayWave] #RA-AV,$157.50,,$177.50,$195.00,$342.00,$349.16,$454.00,$210.00,$210.00,,,$86.50,$173.00,,,$97.50,$195.00,,12,,,,,2023-06-01
5564042,Baseball Cards 2023 Topps Chrome Rookie Autographs,Anthony Volpe [Blue] #RA-AV,$149.99,,$129.70,$158.45,$386.96,$500.00,$650.00,$300.00,$300.00,,,$82.50,$165.00,,,$71.50,$143.00,,18,,,,,2023-06-01
5564558,Baseball Cards 2023 Topps Chrome Rookie Autographs,Anthony Volpe [Gold Wave] #RA-AV,$532.51,,,,,$993.95,$1292.00,$596.00,$596.00,,,$351.60,$586.00,,,,,,2,,,,,2023-06-01
5564429,Baseball Cards 2023 Topps Chrome Rookie Autographs,Anthony Volpe [Gold] #RA-AV,$152.11,,,,,$307.02,$399.00,$184.00,$406.11,,,$83.50,$167.00,,,,,,8,,,,,2023-06-01
5564300,Baseball Cards 2023 Topps Chrome Rookie Autographs,Anthony Volpe [Green] #RA-AV,$150.00,,$112.39,$256.09,$357.00,$444.23,$578.00,$267.00,$267.00,,,$82.50,$165.00,,,$62.00,$124.00,,25,,,,,2023-06-01
5564816,Baseball Cards 2023 Topps Chrome Rookie Autographs,Anthony Volpe [Orange Wave] #RA-AV,$1114.59,,,$455.00,$501.00,$715.46,$930.00,$429.00,$429.00,,,$735.60,$1226.00,,,,,,5,,,,,2023-06-01
5564687,Baseball Cards 2023 Topps Chrome Rookie Autographs,Anthony Volpe [Orange] #RA-AV,$265.00,,,,$769.00,$785.00,$1021.00,$471.00,$471.00,,,$146.00,$292.00,,,,,,7,,,,,2023-06-01
5563658,Baseball Cards 2023 Topps Chrome Rookie Autographs,Anthony Volpe [Purple Speckle] #RA-AV,$128.72,,$74.65,$290.08,$315.28,$348.00,$452.00,$209.00,$298.63,,,$71.00,$142.00,,,$32.80,$81.99,,27,,,,,2023-06-01
5563786,Baseball Cards 2023 Topps Chrome Rookie Autographs,Anthony Volpe [Purple] #RA-AV,$84.38,,$42.03,$121.57,$134.00,$175.79,$229.00,$105.00,$105.00,,,$37.20,$92.99,,,$18.40,$45.99,,27,,,,,2023-06-01
5565074,Baseball Cards 2023 Topps Chrome Rookie Autographs,Anthony Volpe [Red Wave] #RA-AV,$821.11,,,$911.00,$1002.00,,,,,,,$541.80,$903.00,,,,,,2,,,,,2023-06-01
5564945,Baseball Cards 2023 Topps Chrome Rookie Autographs,Anthony Volpe [Red] #RA-AV,$910.00,,,$455.00,$501.00,$3050.00,$3965.00,$1830.00,$1830.00,,,$600.60,$1001.00,,,,,,3,,,,,2023-06-01
5563529,Baseball Cards 2023 Topps Chrome Rookie Autographs,Anthony Volpe [Refractor] #RA-AV,$77.25,,$269.97,$297.00,$327.00,$356.00,$463.00,$214.00,$255.00,,,$34.00,$84.99,,,$148.50,$297.00,,42,,,,,2023-06-01
5563277,Baseball Cards 2023 Topps Chrome Rookie Autographs,Bo Naylor #RA-BN,$8.10,,$10.28,$19.99,$20.48,$39.00,$51.00,$23.00,$22.96,,,$1.80,$8.89,,,$2.80,$10.99,,63,,,,,2023-06-01
5563920,Baseball Cards 2023 Topps Chrome Rookie Autographs,Bo Naylor [Aqua Wave] #RA-BN,$8.84,,$12.17,$24.50,$27.00,$30.00,$39.00,$18.00,$18.00,,,$1.90,$9.69,,,$3.30,$12.99,,16,,,,,2023-06-01
5563407,Baseball Cards 2023 Topps Chrome Rookie Autographs,Bo Naylor [Black & White Mini Diamond] #RA-BN,$20.41,,,$21.91,$24.00,$230.00,$299.00,$138.00,$138.00,,,$6.60,$21.99,,,,,,7,,,,,2023-06-01
5564178,Baseball Cards 2023 Topps Chrome Rookie Autographs,Bo Naylor [Blue RayWave] #RA-BN,$12.11,,$11.00,$25.26,$47.01,$60.00,$78.00,$36.00,$36.00,,,$3.30,$12.99,,,$3.00,$11.99,,8,,,,,2023-06-01
5564049,Baseball Cards 2023 Topps Chrome Rookie Autographs,Bo Naylor [Blue] #RA-BN,$20.19,,$21.53,$33.99,$65.11,$80.34,$104.00,$48.00,$40.00,,,$6.60,$21.99,,,$7.20,$23.99,,14,,,,,2023-06-01
5564565,Baseball Cards 2023 Topps Chrome Rookie Autographs,Bo Naylor [Gold Wave] #RA-BN,$82.85,,,,$41.00,,,,,,,$36.40,$90.99,,,,,,3,,,,,2023-06-01
5564436,Baseball Cards 2023 Topps Chrome Rookie Autographs,Bo Naylor [Gold] #RA-BN,$23.47,,$24.15,$67.45,$72.27,$99.00,$129.00,$59.00,$59.00,,,$7.80,$25.99,,,$8.10,$26.99,,14,,,,,2023-06-01
5564307,Baseball Cards 2023 Topps Chrome Rookie Autographs,Bo Naylor [Green] #RA-BN,$18.09,,$19.62,$24.25,$56.00,$57.00,$74.00,$34.00,$57.47,,,$5.00,$19.99,,,$6.60,$21.99,,9,,,,,2023-06-01
5564823,Baseball Cards 2023 Topps Chrome Rookie Autographs,Bo Naylor [Orange Wave] #RA-BN,$110.00,,,,,,,,,,,$60.50,$121.00,,,,,,1,,,,,2023-06-01
5564694,Baseball Cards 2023 Topps Chrome Rookie Autographs,Bo Naylor [Orange] #RA-BN,$62.00,,,,,$81.00,$105.00,$49.00,$49.00,,,$27.20,$67.99,,,,,,5,,,,,2023-06-01
5563665,Baseball Cards 2023 Topps Chrome Rookie Autographs,Bo Naylor [Purple Speckle] #RA-BN,$15.45,,$17.32,$19.00,$53.65,$70.13,$91.00,$42.00,$69.99,,,$4.30,$16.99,,,$4.80,$18.99,,13,,,,,2023-06-01
5563793,Baseball Cards 2023 Topps Chrome Rookie Autographs,Bo Naylor [Purple] #RA-BN,$10.21,,$13.09,$22.49,$42.10,$55.87,$73.00,$34.00,$26.00,,,$2.80,$10.99,,,$3.50,$13.99,,12,,,,,2023-06-01
5565081,Baseball Cards 2023 Topps Chrome Rookie Autographs,Bo Naylor [Red Wave] #RA-BN,$280.00,,,,,,,,,,,$154.00,$308.00,,,,,,1,,,,,2023-06-01
5564952,Baseball Cards 2023 Topps Chrome Rookie Autographs,Bo Naylor [Red] #RA-BN,$168.75,,$380.00,,,,,,,,,$93.00,$186.00,,,$209.00,$418.00,,3,,,,,2023-06-01
5563536,Baseball Cards 2023 Topps Chrome Rookie Autographs,Bo Naylor [Refractor] #RA-BN,$7.16,,$9.49,$29.00,$32.25,$60.00,$78.00,$36.00,$36.00,,,$1.60,$7.89,,,$2.00,$9.99,,19,,,,,2023-06-01
5563274,Baseball Cards 2023 Topps Chrome Rookie Autographs,Brandon Hughes #RA-BHU,$1.75,,$6.81,$8.00,$9.00,$35.76,$46.00,$21.00,$6.55,,,,$1.89,,,$1.50,$7.49,,15,,,,,2023-06-01
5563917,Baseball Cards 2023 Topps Chrome Rookie Autographs,Brandon Hughes [Aqua Wave] #RA-BHU,$1.82,,$6.49,$12.29,$24.06,$34.73,$45.00,$21.00,$21.00,,,,$1.99,,,$1.40,$7.09,,7,,,,,2023-06-01
5563404,Baseball Cards 2023 Topps Chrome Rookie Autographs,Brandon Hughes [Black & White Mini Diamond] #RA-BHU,$58.44,,,,,,,,,,,$25.60,$63.99,,,,,,1,,,,,2023-06-01
5564175,Baseball Cards 2023 Topps Chrome Rookie Autographs,Brandon Hughes [Blue RayWave] #RA-BHU,$1.99,,,,,,,,,,,,$2.19,,,,,,2,,,,,2023-06-01
5564046,Baseball Cards 2023 Topps Chrome Rookie Autographs,Brandon Hughes [Blue] #RA-BHU,$3.13,,$7.55,$8.00,$26.97,$38.10,$50.00,$23.00,$23.00,,,,$3.39,,,$1.70,$8.29,,7,,,,,2023-06-01
5564562,Baseball Cards 2023 Topps Chrome Rookie Autographs,Brandon Hughes [Gold Wave] #RA-BHU,$13.09,,,,,,,,,,,$3.50,$13.99,,,,,,1,,,,,2023-06-01
5564433,Baseball Cards 2023 Topps Chrome Rookie Autographs,Brandon Hughes [Gold] #RA-BHU,$13.57,,,,,$16.50,$21.00,$10.00,$10.00,,,$3.80,$14.99,,,,,,2,,,,,2023-06-01
5564304,Baseball Cards 2023 Topps Chrome Rookie Autographs,Brandon Hughes [Green] #RA-BHU,$4.01,,,,,,,,,,,$0.90,$4.39,,,,,,3,,,,,2023-06-01
5564820,Baseball Cards 2023 Topps Chrome Rookie Autographs,Brandon Hughes [Orange Wave] #RA-BHU,$12.98,,,,,,,,,,,$3.50,$13.99,,,,,,1,,,,,2023-06-01
5564691,Baseball Cards 2023 Topps Chrome Rookie Autographs,Brandon Hughes [Orange] #RA-BHU,$9.55,,,,,,,,,,,$2.80,$10.99,,,,,,1,,,,,2023-06-01
5563662,Baseball Cards 2023 Topps Chrome Rookie Autographs,Brandon Hughes [Purple Speckle] #RA-BHU,$2.34,,$6.91,$12.95,$25.23,$36.10,$47.00,$22.00,$22.00,,,,$2.59,,,$1.50,$7.59,,6,,,,,2023-06-01
5563790,Baseball Cards 2023 Topps Chrome Rookie Autographs,Brandon Hughes [Purple] #RA-BHU,$2.49,,,,,,,,,,,,$2.69,,,,,,4,,,,,2023-06-01
5565078,Baseball Cards 2023 Topps Chrome Rookie Autographs,Brandon Hughes [Red Wave] #RA-BHU,$36.00,,,,,,,,,,,$16.00,$39.99,,,,,,1,,,,,2023-06-01
5564949,Baseball Cards 2023 Topps Chrome Rookie Autographs,Brandon Hughes [Red] #RA-BHU,$21.51,,,,,,,,,,,$7.20,$23.99,,,,,,1,,,,,2023-06-01
5563533,Baseball Cards 2023 Topps Chrome Rookie Autographs,Brandon Hughes [Refractor] #RA-BHU,$2.49,,$6.62,$12.51,$24.44,$35.17,$46.00,$21.00,$21.00,,,,$2.69,,,$1.50,$7.29,,10,,,,,2023-06-01
5563271,Baseball Cards 2023 Topps Chrome Rookie Autographs,Brayan Bello #RA-BB,$25.00,,,,,$1835.01,$2386.00,$1101.00,$1101.00,,,$8.40,$27.99,,,,,,5,,,,,2023-06-01
5563914,Baseball Cards 2023 Topps Chrome Rookie Autographs,Brayan Bello [Aqua Wave] #RA-BB,$32.96,,$31.91,$51.51,$93.44,$100.00,$130.00,$60.00,$55.00,,,$14.40,$35.99,,,$10.50,$34.99,,11,,,,,2023-06-01
5563401,Baseball Cards 2023 Topps Chrome Rookie Autographs,Brayan Bello [Black & White Mini Diamond] #RA-BB,$49.99,,,,,$202.50,$263.00,$122.00,$122.00,,,$22.00,$54.99,,,,,,3,,,,,2023-06-01
5564172,Baseball Cards 2023 Topps Chrome Rookie Autographs,Brayan Bello [Blue RayWave] #RA-BB,$35.74,,$34.17,$55.06,$70.00,$97.58,$127.00,$59.00,$135.50,,,$15.60,$38.99,,,$15.20,$37.99,,12,,,,,2023-06-01
5564043,Baseball Cards 2023 Topps Chrome Rookie Autographs,Brayan Bello [Blue] #RA-BB,$37.19,,$43.64,$56.01,$86.00,$87.75,$114.00,$53.00,$53.00,,,$16.40,$40.99,,,$19.20,$47.99,,16,,,,,2023-06-01
5564559,Baseball Cards 2023 Topps Chrome Rookie Autographs,Brayan Bello [Gold Wave] #RA-BB,$80.00,,,$132.00,$145.00,,,,,,,$35.20,$87.99,,,,,,5,,,,,2023-06-01
5564430,Baseball Cards 2023 Topps Chrome Rookie Autographs,Brayan Bello [Gold] #RA-BB,$65.77,,,$105.00,$116.00,$262.50,$341.00,$158.00,$158.00,,,$28.80,$71.99,,,,,,4,,,,,2023-06-01
5564301,Baseball Cards 2023 Topps Chrome Rookie Autographs,Brayan Bello [Green] #RA-BB,$44.25,,,,,$138.50,$180.00,$83.00,$83.00,,,$19.60,$48.99,,,,,,6,,,,,2023-06-01
5564817,Baseball Cards 2023 Topps Chrome Rookie Autographs,Brayan Bello [Orange Wave] #RA-BB,$129.99,,,$28.00,$31.00,,,,,,,$71.50,$143.00,,,,,,3,,,,,2023-06-01
5564688,Baseball Cards 2023 Topps Chrome Rookie Autographs,Brayan Bello [Orange] #RA-BB,$218.99,,$85.00,$94.00,$103.00,$161.65,$210.00,$97.00,$97.00,,,$120.50,$241.00,,,$37.60,$93.99,,3,,,,,2023-06-01
5563659,Baseball Cards 2023 Topps Chrome Rookie Autographs,Brayan Bello [Purple Speckle] #RA-BB,$9.77,,,,,,,,,,,$2.80,$10.99,,,,,,2,,,,,2023-06-01
5563787,Baseball Cards 2023 Topps Chrome Rookie Autographs,Brayan Bello [Purple] #RA-BB,$25.48,,$26.17,$43.59,$77.84,$100.00,$130.00,$60.00,$60.00,,,$8.40,$27.99,,,$8.70,$28.99,,15,,,,,2023-06-01
5565075,Baseball Cards 2023 Topps Chrome Rookie Autographs,Brayan Bello [Red Wave] #RA-BB,,,,$306.00,$337.00,$400.00,$520.00,$240.00,$240.00,,,,,,,,,,2,,,,,2023-06-01
5564946,Baseball Cards 2023 Topps Chrome Rookie Autographs,Brayan Bello [Red] #RA-BB,$325.00,,,,,,,,,,,$179.00,$358.00,,,,,,1,,,,,2023-06-01
